chr	start	stop	strand	gene_id	transcript_id	gene_name	gene_type	transcript_name	transcript_type	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	FPKM_ci_lower_bound
chr6	28727078	28727150	-	30980	30980	30980	tRNAscan	30980	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.29885e-06	1.77608	2.28958e-06
chr6	28695932	28696003	-	30981	30981	30981	tRNAscan	30981	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.0863e-06	1.81627	7.53854e-07
chr6	28693210	28693283	-	30982	30982	30982	tRNAscan	30982	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.45037e-06	1.758	5.17147e-06
chr6	28673836	28673907	-	30983	30983	30983	tRNAscan	30983	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.28412e-06	1.82149	3.66747e-06
chr6	28658237	28658308	-	30984	30984	30984	tRNAscan	30984	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.57777e-05	1.83327	6.90958e-05
chr6	28648207	28648280	-	30985	30985	30985	tRNAscan	30985	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	5.06677e-07	1.7286	3.51807e-07
chr6	28634082	28634153	-	30986	30986	30986	tRNAscan	30986	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.64234e-06	1.82221	3.22195e-06
chr6	28597340	28597421	-	30987	30987	30987	tRNAscan	30987	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.39041e-08	1.43041	1.65855e-08
chr6	28543114	28543186	-	30988	30988	30988	tRNAscan	30988	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.94266e-06	1.76662	2.73468e-06
chr6	28488993	28489066	-	30989	30989	30989	tRNAscan	30989	tRNAscan	0.59	0.40	1.00	0.00	1.16	0.80	0.0204105	2.75239	0.0209143
chr6	28478623	28478704	-	30990	30990	30990	tRNAscan	30990	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	3.26304e-05	1.43858	5.23484e-06
chr6	28474552	28474625	-	30991	30991	30991	tRNAscan	30991	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	6.71068e-06	1.72521	4.66032e-06
chr17	60786232	60786302	+	31351	31351	31351	tRNAscan	31351	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.07925e-05	1.88146	1.44334e-05
chr5	78022952	78023024	-	31352	31352	31352	tRNAscan	31352	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.39597e-05	1.77468	9.69323e-06
chr8	95269657	95269738	-	31403	31403	31403	tRNAscan	31403	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	4.93322e-06	1.44276	3.42548e-06
chr12	124939966	124940037	+	31482	31482	31482	tRNAscan	31482	tRNAscan	0.62	0.42	1.00	0.00	1.22	0.85	0.025058	2.89251	0.0220964
chr12	124939647	124939718	-	31483	31483	31483	tRNAscan	31483	tRNAscan	0.11	0.08	0.17	0.40	0.71	0.49	2.24569e-05	2.1238	1.55894e-05
chr12	124927843	124927915	-	31484	31484	31484	tRNAscan	31484	tRNAscan	0.07	0.05	0.12	0.32	0.66	0.46	2.33176e-05	1.96383	1.61865e-05
chr12	124927345	124927416	-	31485	31485	31485	tRNAscan	31485	tRNAscan	0.11	0.08	0.16	0.39	0.71	0.49	5.4606e-05	2.108	1.2256e-07
chr12	124921755	124921826	-	31486	31486	31486	tRNAscan	31486	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.58217e-06	1.81323	1.09794e-06
chr15	91711072	91711144	-	31487	31487	31487	tRNAscan	31487	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.29978e-06	1.77186	1.59597e-06
chr16	3150674	3150746	+	31855	31855	31855	tRNAscan	31855	tRNAscan	0.20	0.14	0.32	0.47	0.78	0.54	4.57485e-07	2.23583	3.17685e-07
chr16	3152900	3152972	+	31856	31856	31856	tRNAscan	31856	tRNAscan	0.30	0.21	0.50	0.50	0.89	0.62	7.68254e-05	2.44106	5.3313e-05
chr16	3158922	3158993	+	31857	31857	31857	tRNAscan	31857	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	9.60922e-06	1.8242	6.67147e-06
chr16	3160385	3160479	+	31858	31858	31858	tRNAscan	31858	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.26	1.24037e-07	1.12454	8.60879e-08
chr16	3164938	3165010	+	31859	31859	31859	tRNAscan	31859	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.828e-05	1.77868	1.91854e-05
chr16	3172048	3172119	+	31860	31860	31860	tRNAscan	31860	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.61649e-06	1.82198	3.90033e-06
chr16	3175691	3175763	+	31861	31861	31861	tRNAscan	31861	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.93363e-06	1.77263	6.19905e-06
chr16	3188094	3188165	+	31862	31862	31862	tRNAscan	31862	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.72069e-07	1.81562	1.88906e-07
chr16	3189634	3189705	+	31863	31863	31863	tRNAscan	31863	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.66675e-05	1.82674	1.75521e-06
chr16	3191501	3191573	+	31864	31864	31864	tRNAscan	31864	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.01633e-05	1.77949	4.1765e-05
chr16	3191989	3192060	+	31865	31865	31865	tRNAscan	31865	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.38456e-05	1.82682	1.20819e-05
chr16	3193918	3193990	+	31866	31866	31866	tRNAscan	31866	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.72965e-07	1.7822	5.3618e-07
chr16	3196153	3196225	+	31867	31867	31867	tRNAscan	31867	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.62604e-05	1.76317	1.12897e-05
chr16	3369813	3369884	+	31868	31868	31868	tRNAscan	31868	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.494e-05	1.83758	6.53408e-06
chr16	3184133	3184204	-	31869	31869	31869	tRNAscan	31869	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.097e-06	1.80455	7.61744e-07
chr16	3182635	3182706	-	31870	31870	31870	tRNAscan	31870	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.29662e-05	1.8219	2.28736e-05
chr16	3180554	3180626	-	31871	31871	31871	tRNAscan	31871	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.90488e-06	1.78146	3.40312e-06
chr16	3170960	3171030	-	31872	31872	31872	tRNAscan	31872	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.01046e-06	1.88688	2.08908e-06
chr16	3157405	3157477	-	31873	31873	31873	tRNAscan	31873	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.14036e-05	1.76524	2.18127e-05
chr16	3152608	3152679	-	31874	31874	31874	tRNAscan	31874	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.33746e-06	1.8224	2.31644e-06
chr13	30673964	30674037	-	31895	31895	31895	tRNAscan	31895	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	4.20279e-06	1.70962	2.91781e-06
chr5	159965034	159965111	-	32239	32239	32239	tRNAscan	32239	tRNAscan	0.00	0.00	0.00	0.00	0.52	0.36	1.89258e-05	1.5726	1.31415e-05
chr9	112854709	112854807	+	32528	32528	32528	tRNAscan	32528	tRNAscan	0.00	0.00	0.00	0.00	0.35	0.24	8.74073e-06	1.06226	6.06638e-06
chr16	71690987	71691060	+	32571	32571	32571	tRNAscan	32571	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.187e-06	1.73281	1.51826e-06
chr1	149044937	149045008	+	32718	32718	32718	tRNAscan	32718	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.51642e-05	1.83302	2.15246e-07
chr1	149639453	149639526	+	32719	32719	32719	tRNAscan	32719	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.12427e-06	1.73703	7.8018e-07
chr1	149748252	149748320	+	32720	32720	32720	tRNAscan	32720	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	3.93715e-05	1.98914	2.73186e-05
chr1	149756721	149756791	-	32721	32721	32721	tRNAscan	32721	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	7.37837e-06	1.87032	5.12394e-06
chr1	149740248	149740321	-	32722	32722	32722	tRNAscan	32722	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.76252e-05	1.74075	1.91808e-05
chr1	149712552	149712624	-	32723	32723	32723	tRNAscan	32723	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.03494e-05	1.77506	1.41214e-05
chr1	149708660	149708730	-	32724	32724	32724	tRNAscan	32724	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.26652e-06	1.85526	1.57331e-06
chr1	149701333	149701404	-	32725	32725	32725	tRNAscan	32725	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	7.42276e-06	1.80564	5.15005e-06
chr1	149698478	149698551	-	32726	32726	32726	tRNAscan	32726	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.74725e-06	1.73173	1.90617e-06
chr1	149692805	149692877	-	32727	32727	32727	tRNAscan	32727	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.85184e-05	1.77162	1.28523e-05
chr1	149646451	149646524	-	32728	32728	32728	tRNAscan	32728	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	5.16664e-06	1.72244	3.64724e-05
chr1	149558419	149558493	-	32729	32729	32729	tRNAscan	32729	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	3.62457e-05	1.66818	2.51556e-05
chr20	17874498	17874575	+	33209	33209	33209	tRNAscan	33209	tRNAscan	0.00	0.00	0.00	0.00	0.52	0.36	1.17393e-05	1.56438	3.76683e-06
chr14	31767610	31767680	-	33309	33309	33309	tRNAscan	33309	tRNAscan	0.64	0.44	1.00	0.00	1.25	0.87	0.0277828	2.9565	0.0196771
chr1	7930279	7930348	-	33323	33323	33323	tRNAscan	33323	tRNAscan	0.00	0.00	0.00	0.00	0.64	0.45	1.36575e-05	1.93465	9.47533e-06
chr15	76382424	76382497	-	33359	33359	33359	tRNAscan	33359	tRNAscan	0.59	0.40	1.00	0.00	1.16	0.80	0.016639	2.76634	0.0115558
chr13	94549650	94549722	-	33463	33463	33463	tRNAscan	33463	tRNAscan	0.07	0.05	0.11	0.31	0.66	0.46	1.95847e-05	1.93371	1.33452e-06
chr20	57358372	57358446	-	33638	33638	33638	tRNAscan	33638	tRNAscan	0.57	0.39	1.00	0.00	1.13	0.78	0.0220636	2.67828	0.0154623
chr19	9039680	9039752	-	33974	33974	33974	tRNAscan	33974	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.93328e-05	1.78188	2.03583e-05
chr5	181097070	181097142	+	34158	34158	34158	tRNAscan	34158	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.42119e-05	1.76863	2.37584e-05
chr5	181101840	181101921	+	34159	34159	34159	tRNAscan	34159	tRNAscan	0.06	0.04	0.13	0.33	0.54	0.38	3.49232e-06	1.60592	2.42365e-06
chr5	181164154	181164226	+	34160	34160	34160	tRNAscan	34160	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.16406e-05	1.7836	8.07823e-06
chr5	181169610	181169682	+	34161	34161	34161	tRNAscan	34161	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.59195e-06	1.76832	1.79844e-06
chr5	181173650	181173722	+	34162	34162	34162	tRNAscan	34162	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.50495e-05	1.77676	2.43293e-05
chr5	181187701	181187782	+	34163	34163	34163	tRNAscan	34163	tRNAscan	0.06	0.04	0.12	0.33	0.54	0.37	9.98265e-07	1.61677	6.9251e-07
chr5	181206868	181206939	+	34164	34164	34164	tRNAscan	34164	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.11757e-05	1.82021	7.75986e-06
chr5	181207755	181207827	+	34165	34165	34165	tRNAscan	34165	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.38399e-05	1.7578	9.6062e-06
chr5	181222395	181222467	-	34166	34166	34166	tRNAscan	34166	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.64715e-06	1.77828	3.22544e-06
chr5	181221979	181222051	-	34167	34167	34167	tRNAscan	34167	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.93855e-06	1.76549	6.89744e-06
chr5	181218270	181218342	-	34168	34168	34168	tRNAscan	34168	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.92461e-05	1.75184	1.61377e-06
chr5	181191687	181191758	-	34169	34169	34169	tRNAscan	34169	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.45797e-05	1.80564	1.01183e-05
chr5	181188854	181188925	-	34170	34170	34170	tRNAscan	34170	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.02821e-05	1.83683	7.13869e-06
chr5	181188416	181188488	-	34171	34171	34171	tRNAscan	34171	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.91748e-06	1.77489	6.88476e-06
chr5	181174044	181174125	-	34172	34172	34172	tRNAscan	34172	tRNAscan	0.06	0.04	0.12	0.32	0.54	0.37	3.7385e-06	1.59593	2.59445e-06
chr5	181164564	181164645	-	34173	34173	34173	tRNAscan	34173	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.19791e-06	1.41804	7.33173e-06
chr5	181102253	181102325	-	34174	34174	34174	tRNAscan	34174	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.22372e-06	1.78004	5.70734e-06
chr5	181097474	181097555	-	34175	34175	34175	tRNAscan	34175	tRNAscan	0.06	0.04	0.11	0.31	0.53	0.37	6.75696e-06	1.56449	4.68999e-06
chr8	69160105	69160179	+	34905	34905	34905	tRNAscan	34905	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.42057e-05	1.67562	9.86097e-06
chr16	70788694	70788764	+	35057	35057	35057	tRNAscan	35057	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.55062e-05	1.86844	1.07622e-05
chr16	70789507	70789577	+	35058	35058	35058	tRNAscan	35058	tRNAscan	0.00	0.00	0.33	0.61	0.84	0.58	8.036e-06	2.46877	5.57575e-06
chr16	71426493	71426565	+	35059	35059	35059	tRNAscan	35059	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.06453e-06	1.79548	7.38745e-07
chr16	70779039	70779109	-	35060	35060	35060	tRNAscan	35060	tRNAscan	0.00	0.00	0.31	0.59	0.82	0.57	3.84793e-06	2.43175	2.66951e-06
chr16	70778211	70778281	-	35061	35061	35061	tRNAscan	35061	tRNAscan	0.00	0.00	0.07	0.26	0.67	0.47	2.90315e-05	1.99304	2.01485e-05
chr11	50274708	50274779	-	35065	35065	35065	tRNAscan	35065	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.29865e-06	1.80727	3.67632e-06
chr19	49534676	49534748	-	35320	35320	35320	tRNAscan	35320	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.15698e-05	1.77458	8.02783e-06
chr19	1383563	1383636	+	35691	35691	35691	tRNAscan	35691	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	4.70966e-05	1.72445	3.26767e-05
chr19	1383362	1383434	-	35692	35692	35692	tRNAscan	35692	tRNAscan	0.07	0.05	0.12	0.32	0.66	0.46	5.16966e-06	1.96648	3.58806e-06
chr16	22297140	22297221	+	35831	35831	35831	tRNAscan	35831	tRNAscan	0.06	0.04	0.13	0.34	0.54	0.38	2.85341e-06	1.60788	1.97995e-06
chr16	22195711	22195792	-	35832	35832	35832	tRNAscan	35832	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	5.08471e-06	1.44125	3.52927e-06
chr7	139340700	139340772	+	35839	35839	35839	tRNAscan	35839	tRNAscan	0.30	0.21	0.50	0.50	0.89	0.62	5.55492e-05	2.44281	7.06438e-06
chr7	149310190	149310261	+	35943	35943	35943	tRNAscan	35943	tRNAscan	0.09	0.06	0.13	0.34	0.69	0.48	8.56404e-06	2.04911	5.9416e-06
chr7	149331129	149331200	+	35944	35944	35944	tRNAscan	35944	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.61941e-05	1.83299	1.12397e-05
chr7	149377510	149377581	-	35945	35945	35945	tRNAscan	35945	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.82955e-05	1.82092	1.4145e-05
chr7	149375759	149375830	-	35946	35946	35946	tRNAscan	35946	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.56472e-05	1.83604	1.08599e-05
chr7	149356654	149356729	-	35947	35947	35947	tRNAscan	35947	tRNAscan	0.00	0.00	0.00	0.00	0.55	0.38	1.55956e-05	1.64393	1.08181e-05
chr7	149355675	149355746	-	35948	35948	35948	tRNAscan	35948	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.78588e-05	1.80158	1.23943e-05
chrY	8372099	8372173	-	35969	35969	35969	tRNAscan	35969	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.80343e-06	1.67853	1.25163e-06
chr12	98503503	98503574	+	35974	35974	35974	tRNAscan	35974	tRNAscan	0.62	0.42	0.99	0.11	1.21	0.84	0.0214878	2.90431	0.0150969
chr12	98504252	98504323	+	35975	35975	35975	tRNAscan	35975	tRNAscan	0.00	0.00	0.00	0.05	0.61	0.42	1.19339e-05	1.8077	8.28321e-06
chr2	130337128	130337199	-	36013	36013	36013	tRNAscan	36013	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.95361e-05	1.83408	1.3561e-05
chr2	130275451	130275520	-	36014	36014	36014	tRNAscan	36014	tRNAscan	0.00	0.00	0.00	0.00	0.64	0.45	9.75058e-06	1.92203	6.76668e-06
chr2	130272338	130272409	-	36015	36015	36015	tRNAscan	36015	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.21062e-06	1.82187	2.92113e-06
chr1	237942562	237942633	+	36058	36058	36058	tRNAscan	36058	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.67465e-06	1.82561	2.55121e-06
chr1	237943656	237943730	-	36059	36059	36059	tRNAscan	36059	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.36926e-05	1.6853	9.50008e-06
chr1	161420871	161420943	+	36068	36068	36068	tRNAscan	36068	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.86674e-06	1.77234	2.68344e-06
chr1	161441533	161441615	+	36069	36069	36069	tRNAscan	36069	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	3.33316e-08	1.39982	2.3146e-08
chr1	161443304	161443374	+	36070	36070	36070	tRNAscan	36070	tRNAscan	0.64	0.44	0.58	0.83	0.99	0.68	4.22406e-06	2.8749	2.9314e-06
chr1	161448951	161449033	+	36071	36071	36071	tRNAscan	36071	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	1.64287e-06	1.40402	1.14035e-06
chr1	161450677	161450747	+	36072	36072	36072	tRNAscan	36072	tRNAscan	0.64	0.44	0.65	0.89	1.03	0.72	0.000107261	2.97848	2.62178e-05
chr1	161456332	161456414	+	36073	36073	36073	tRNAscan	36073	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	2.79304e-07	1.38348	1.93847e-07
chr1	161458108	161458178	+	36074	36074	36074	tRNAscan	36074	tRNAscan	0.64	0.44	0.63	0.89	1.02	0.71	1.45187e-05	2.95044	1.00763e-05
chr1	161463742	161463824	+	36075	36075	36075	tRNAscan	36075	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	4.97027e-06	1.4093	3.44834e-06
chr1	161465468	161465538	+	36076	36076	36076	tRNAscan	36076	tRNAscan	0.64	0.44	0.56	0.81	0.98	0.68	3.44176e-05	2.86227	2.38767e-05
chr1	161471123	161471205	+	36077	36077	36077	tRNAscan	36077	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	1.18742e-06	1.41479	8.24186e-07
chr1	161480566	161480636	+	36078	36078	36078	tRNAscan	36078	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.69792e-06	1.89324	2.56646e-06
chr1	161523145	161523216	+	36079	36079	36079	tRNAscan	36079	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.895e-05	1.83176	1.3154e-05
chr1	161531113	161531184	+	36080	36080	36080	tRNAscan	36080	tRNAscan	0.10	0.07	0.15	0.36	0.70	0.49	1.02866e-05	2.0701	7.14149e-06
chr1	161532125	161532196	+	36081	36081	36081	tRNAscan	36081	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.82935e-05	1.82374	1.26953e-05
chr1	161540241	161540314	+	36082	36082	36082	tRNAscan	36082	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	3.83516e-05	1.71525	2.66277e-05
chr1	161604798	161604869	+	36083	36083	36083	tRNAscan	36083	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.43936e-05	1.82057	3.77448e-05
chr1	161612718	161612789	+	36084	36084	36084	tRNAscan	36084	tRNAscan	1.24	0.85	2.00	0.00	1.83	1.27	0.194811	3.89298	0.121666
chr1	161621675	161621748	+	36085	36085	36085	tRNAscan	36085	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	3.32062e-05	1.72233	2.30587e-05
chr1	161611946	161612029	-	36086	36086	36086	tRNAscan	36086	tRNAscan	0.00	0.00	0.00	0.00	0.46	0.32	4.44439e-06	1.37783	3.08393e-06
chr1	161530342	161530424	-	36087	36087	36087	tRNAscan	36087	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	4.71813e-06	1.42466	3.27321e-06
chr1	161523847	161523917	-	36088	36088	36088	tRNAscan	36088	tRNAscan	0.00	0.00	0.34	0.62	0.84	0.58	1.96569e-05	2.5105	1.36441e-05
chr1	161470415	161470486	-	36089	36089	36089	tRNAscan	36089	tRNAscan	0.11	0.08	0.15	0.38	0.70	0.48	1.5291e-05	2.08022	1.06158e-05
chr1	161469757	161469828	-	36090	36090	36090	tRNAscan	36090	tRNAscan	0.10	0.07	0.15	0.36	0.70	0.49	1.42757e-05	2.09955	9.90445e-06
chr1	161469399	161469470	-	36091	36091	36091	tRNAscan	36091	tRNAscan	0.08	0.05	0.12	0.33	0.68	0.47	2.29303e-05	2.04739	1.59188e-05
chr1	161463034	161463105	-	36092	36092	36092	tRNAscan	36092	tRNAscan	0.11	0.08	0.17	0.41	0.71	0.49	1.56675e-05	2.09937	1.08763e-05
chr1	161462376	161462447	-	36093	36093	36093	tRNAscan	36093	tRNAscan	0.10	0.07	0.17	0.37	0.71	0.49	1.14763e-05	2.09292	7.96753e-06
chr1	161462019	161462090	-	36094	36094	36094	tRNAscan	36094	tRNAscan	0.08	0.05	0.14	0.34	0.69	0.48	1.40505e-06	2.07014	9.74701e-07
chr1	161455624	161455695	-	36095	36095	36095	tRNAscan	36095	tRNAscan	0.11	0.08	0.17	0.39	0.71	0.49	5.74456e-06	2.10911	3.988e-06
chr1	161454966	161455037	-	36096	36096	36096	tRNAscan	36096	tRNAscan	0.10	0.07	0.18	0.39	0.72	0.50	1.6999e-06	2.13863	1.17955e-06
chr1	161454608	161454679	-	36097	36097	36097	tRNAscan	36097	tRNAscan	0.08	0.05	0.14	0.35	0.69	0.48	1.00387e-05	2.04781	6.96648e-06
chr1	161448243	161448314	-	36098	36098	36098	tRNAscan	36098	tRNAscan	0.11	0.08	0.18	0.40	0.72	0.50	7.03526e-06	2.11848	4.88599e-06
chr1	161447585	161447656	-	36099	36099	36099	tRNAscan	36099	tRNAscan	0.10	0.07	0.16	0.37	0.71	0.49	6.20566e-06	2.10962	4.31011e-06
chr1	161447228	161447299	-	36100	36100	36100	tRNAscan	36100	tRNAscan	0.08	0.05	0.12	0.32	0.68	0.47	3.70634e-06	2.03881	2.57216e-06
chr1	161440825	161440896	-	36101	36101	36101	tRNAscan	36101	tRNAscan	0.11	0.08	0.17	0.40	0.71	0.49	8.23779e-06	2.09977	5.71687e-06
chr1	161440171	161440242	-	36102	36102	36102	tRNAscan	36102	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	7.76225e-05	1.82001	5.38555e-05
chr1	161428077	161428150	-	36103	36103	36103	tRNAscan	36103	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.49277e-06	1.73267	5.20114e-06
chr1	161422093	161422164	-	36104	36104	36104	tRNAscan	36104	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.01801e-05	1.83497	1.40009e-05
chr1	161399700	161399772	-	36105	36105	36105	tRNAscan	36105	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.75635e-06	1.77876	6.07943e-06
chr6	144216547	144216629	+	36231	36231	36231	tRNAscan	36231	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	1.25972e-06	1.40563	8.74838e-07
chr1	165596913	165596985	+	36232	36232	36232	tRNAscan	36232	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.91938e-06	1.77091	1.33251e-06
chr17	64530800	64530873	-	36308	36308	36308	tRNAscan	36308	tRNAscan	1.17	0.80	2.00	0.00	1.73	1.20	0.164577	3.67697	0.114853
chr12	96036021	96036092	+	36332	36332	36332	tRNAscan	36332	tRNAscan	0.11	0.08	0.20	0.44	0.73	0.51	7.9529e-06	2.17718	5.51674e-06
chr8	58592239	58592309	+	36393	36393	36393	tRNAscan	36393	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.21528e-05	1.84951	1.53744e-05
chr1	204506527	204506599	+	36543	36543	36543	tRNAscan	36543	tRNAscan	0.17	0.12	0.27	0.50	0.75	0.52	1.66871e-05	2.19958	1.15867e-05
chr1	204507030	204507102	-	36544	36544	36544	tRNAscan	36544	tRNAscan	0.17	0.12	0.26	0.51	0.75	0.52	5.42425e-05	2.21676	3.76144e-05
chr17	68394816	68394890	-	4123	4123	4123	tRNAscan	4123	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	4.69924e-06	1.69599	3.26162e-06
chr9	19403998	19404072	+	4761	4761	4761	tRNAscan	4761	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.16642e-05	1.69565	8.0989e-06
chr18	45719786	45719857	+	5499	5499	5499	tRNAscan	5499	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.83986e-05	1.83699	1.27685e-05
chr18	46089305	46089377	-	5500	5500	5500	tRNAscan	5500	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.65815e-05	1.78083	1.15077e-05
chr2	131382569	131382638	+	6953	6953	6953	tRNAscan	6953	tRNAscan	0.00	0.00	0.00	0.00	0.64	0.45	7.75428e-06	1.94266	5.38112e-06
chr2	131385560	131385631	+	6954	6954	6954	tRNAscan	6954	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.54396e-05	1.82206	3.15276e-05
chr19	39412168	39412260	-	8414	8414	8414	tRNAscan	8414	tRNAscan	0.00	0.00	0.00	0.00	0.39	0.27	1.64515e-05	1.16384	1.14099e-05
chr20	50335805	50335886	-	8789	8789	8789	tRNAscan	8789	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.21775e-06	1.42465	1.53891e-06
chrX	100627109	100639991	-	ENSG00000000003.14	NULL	TSPAN6	protein_coding	NULL	NULL	46.97	32.21	4583.00	0.00	46.52	32.27	45.1157	47.9357	31.3174
